[Q] 어디 가요? (eo-di ga-yo?) / [A] 홍대로 가요 (hong-dae-ro ga-yo)	[Q] Where are you going? / [A] I am going to Hongdae.
[Q] 여기로 와요? (yeo-gi-ro wa-yo?) / [A] 네, 여기로 와요 (ne yeo-gi-ro wa-yo)	[Q] Are you coming here? / [A] Yes, I am coming here.
[Q] 뭐 해요? (mwo hae-yo?) / [A] 공부해요 (gong-bu-hae-yo)	[Q] What are you doing? / [A] I am studying.
[Q] 뭐 먹어요? (mwo meo-geo-yo?) / [A] 밥 먹어요 (bap meo-geo-yo)	[Q] What are you eating? / [A] I am eating rice.
[Q] 뭐 마셔요? (mwo ma-syeo-yo?) / [A] 커피 마셔요 (keo-pi ma-syeo-yo)	[Q] What are you drinking? / [A] I am drinking coffee.
[Q] 뭐 봐요? (mwo bwa-yo?) / [A] 영상 봐요 (yeong-sang bwa-yo)	[Q] What are you watching? / [A] I am watching a video.
[Q] 알아요? (a-ra-yo?) / [A] 네, 알아요 (ne a-ra-yo)	[Q] Do you know? / [A] Yes, I know.
[Q] 알아요? (a-ra-yo?) / [A] 잘 모르겠어요 (jal mo-reu-gess-eo-yo)	[Q] Do you know? / [A] I am not sure.
[Q] 있어요? (iss-eo-yo?) / [A] 네, 있어요 (ne iss-eo-yo)	[Q] Do you have it? / [A] Yes, I have it.
[Q] 있어요? (iss-eo-yo?) / [A] 없어요 (eop-seo-yo)	[Q] Do you have it? / [A] No, I do not have it.
[Q] 물 드릴까요? (mul deu-ril-kka-yo?) / [A] 물 주세요 (mul ju-se-yo)	[Q] Would you like water? / [A] Water, please.
[Q] 이거 살 거예요? (i-geo sal geo-ye-yo?) / [A] 네, 이거 살게요 (ne i-geo sal-ge-yo)	[Q] Are you going to buy this? / [A] Yes, I will buy this.
[Q] 사진 찍어요? (sa-jin jji-geo-yo?) / [A] 같이 찍어요 (ga-chi jji-geo-yo)	[Q] Are we taking a photo? / [A] Let's take one together.
[Q] 한국 좋아해요? (han-guk jo-a-hae-yo?) / [A] 네, 좋아해요 (ne jo-a-hae-yo)	[Q] Do you like Korea? / [A] Yes, I like it.
[Q] 어디서 세워요? (eo-di-seo se-wo-yo?) / [A] 여기서 세워주세요 (yeo-gi-seo se-wo-ju-se-yo)	[Q] Where should I stop? / [A] Please stop here.
[Q] 영수증 드릴까요? (yeong-su-jeung deu-ril-kka-yo?) / [A] 괜찮아요 (gwaen-chan-a-yo)	[Q] Do you need a receipt? / [A] No thanks.
[Q] 좋아요 눌러요? (jo-a-yo nul-leo-yo?) / [A] 좋아요 눌러줘 (jo-a-yo nul-leo-jwo)	[Q] Should I press like? / [A] Hit like.
[Q] 다음에 만나요? (da-eu-me man-na-yo?) / [A] 다음에 또 만나요 (da-eu-me tto man-na-yo)	[Q] Shall we meet next time? / [A] See you again next time.
[Q] 기다려요? (gi-da-ryeo-yo?) / [A] 네, 기다릴게요 (ne gi-da-ril-ge-yo)	[Q] Will you wait? / [A] Yes, I will wait.
[Q] 부탁해도 돼요? (bu-tak-hae-do dwae-yo?) / [A] 네, 부탁해요 (ne bu-tak-hae-yo)	[Q] Can I ask a favor? / [A] Yes, please.
