[Q] 누구예요? (nu-gu-ye-yo?) / [A] 저는 학생이에요 (jeo-neun hak-saeng-i-e-yo)	[Q] Who are you? / [A] I am a student.
[Q] 뭐가 차가워요? (mwo-ga cha-ga-wo-yo?) / [A] 물이 차가워요 (mul-i cha-ga-wo-yo)	[Q] What is cold? / [A] The water is cold.
[Q] 뭐를 마셔요? (mwo-reul ma-syeo-yo?) / [A] 커피를 마셔요 (keo-pi-reul ma-syeo-yo)	[Q] What do you drink? / [A] I drink coffee.
[Q] 어디에 가요? (eo-di-e ga-yo?) / [A] 학교에 가요 (hak-gyo-e ga-yo)	[Q] Where are you going? / [A] I am going to school.
[Q] 어디에서 공부해요? (eo-di-e-seo gong-bu-hae-yo?) / [A] 카페에서 공부해요 (ka-pe-e-seo gong-bu-hae-yo)	[Q] Where do you study? / [A] I study at a cafe.
[Q] 어디로 가세요? (eo-di-ro ga-se-yo?) / [A] 홍대로 가주세요 (hong-dae-ro ga-ju-se-yo)	[Q] Where are you going? / [A] Please go to Hongdae.
[Q] 저도요? (jeo-do-yo?) / [A] 저도 좋아요 (jeo-do jo-a-yo)	[Q] Me too? / [A] I like it too.
[Q] 뭐 먹어요? (mwo meo-geo-yo?) / [A] 커피와 케이크요 (keo-pi-wa ke-i-keu-yo)	[Q] What are you having? / [A] Coffee and cake.
[Q] 누구하고 가요? (nu-gu-ha-go ga-yo?) / [A] 친구하고 가요 (chin-gu-ha-go ga-yo)	[Q] Who are you going with? / [A] I am going with a friend.
[Q] 어느 나라 음식이에요? (eo-neu na-ra eum-sik-i-e-yo?) / [A] 한국의 음식이에요 (han-guk-ui eum-sik-i-e-yo)	[Q] Which country's food is it? / [A] It is Korean food.
[Q] 어디에서 어디까지예요? (eo-di-e-seo eo-di-kka-ji-ye-yo?) / [A] 여기에서 홍대까지예요 (yeo-gi-e-seo hong-dae-kka-ji-ye-yo)	[Q] From where to where? / [A] From here to Hongdae.
[Q] 어디까지 가요? (eo-di-kka-ji ga-yo?) / [A] 강남까지 가요 (gang-nam-kka-ji ga-yo)	[Q] How far are you going? / [A] I am going as far as Gangnam.
[Q] 언제부터 언제까지예요? (eon-je-bu-teo eon-je-kka-ji-ye-yo?) / [A] 월요일부터 금요일까지예요 (wo-ryo-il-bu-teo geum-yo-il-kka-ji-ye-yo)	[Q] From when to when? / [A] From Monday to Friday.
[Q] 뭐 드릴까요? (mwo deu-ril-kka-yo?) / [A] 물만 주세요 (mul-man ju-se-yo)	[Q] What should I give you? / [A] Just water, please.
